50	82	2
50	83	3
50	88	2
50	89	2
50	94	1
50	95	1
50	96	2
51	52	2
51	53	2
51	55	1
51	58	1
51	59	2
51	60	1
51	61	5
51	65	1
51	66	2
51	67	2
51	68	1
51	70	1
51	71	1
51	72	2
51	74	1
51	78	3
51	79	1
51	81	1
51	85	2
51	87	1
51	89	1
51	97	2
51	98	3
52	53	3
52	55	4
52	56	6
52	57	2
52	58	2
52	59	2
52	60	3
52	61	4
52	62	1
52	63	1
52	64	5
52	65	4
52	66	4
52	67	10
52	68	6
52	69	5
52	71	8
52	72	9
52	73	2
52	74	1
52	75	6
52	76	2
52	77	1
52	78	10
52	79	11
52	80	1
52	81	5
52	82	1
52	83	6
52	84	1
52	85	2
52	86	4
52	87	2
52	90	13
52	93	2
52	94	4
52	95	4
52	96	4
52	97	3
52	98	3
53	55	1
53	56	2
53	59	2
53	60	1
53	61	2
53	64	1
53	65	2
53	67	4
53	68	2
53	71	2
53	72	3
53	73	2
53	74	2
53	76	8
53	77	1
53	78	4
53	79	3
53	81	1
53	82	1
53	84	1
53	85	2
53	86	3
53	87	1
53	88	1
53	92	1
53	93	1
53	94	2
53	96	3
53	97	2
53	98	1
54	56	5
54	57	1
54	58	1
54	59	2
54	60	1
54	64	2
54	65	1
54	67	1
54	68	1
54	69	2
54	71	5
54	72	1
54	73	4
54	75	2
54	76	2
54	78	1
54	79	1
54	80	1
54	81	1
54	84	2
54	86	4
54	88	1
54	89	2
54	92	1
54	95	1
54	97	2
55	56	3
55	58	2
55	60	2
55	61	7
55	63	2
55	64	1
55	65	3
55	66	2
55	67	1
55	68	2
55	69	3
55	71	2
55	72	1
55	73	1
55	74	1
55	76	2
55	77	1
55	78	5
55	79	2
55	80	1
55	81	3
55	82	2
55	83	1
55	85	1
55	87	3
55	89	1
55	90	2
55	93	1
55	94	1
55	97	1
56	57	1
56	58	5
56	59	2
56	60	4
56	61	5
56	62	4
56	63	1
56	64	2
56	65	4
56	66	1
56	67	2
56	68	2
56	69	4
56	71	17
56	72	5
56	73	6
56	74	1
56	75	1
56	76	3
56	77	2
56	78	1
56	79	3
56	80	5
56	81	3
56	82	1
56	84	4
56	86	3
56	87	1
56	88	3
56	89	6
56	90	3
56	93	3
56	94	1
56	95	1
56	96	1
56	97	4
56	98	8
57	58	1
57	59	1
57	60	1
57	61	2
57	62	2
57	64	1
57	67	2
57	68	1
57	69	2
57	72	2
57	73	2
57	74	1
57	75	4
57	78	2
57	79	2
57	83	1
57	86	2
57	87	1
57	88	1
57	89	3
57	91	1
57	92	1
57	93	2
57	95	1
57	98	2
58	59	1
58	60	3
58	61	4
58	62	4
58	64	1
58	65	4
58	66	3
58	67	3
58	68	1
58	69	3
58	70	1
58	71	6
58	72	1
58	73	5
58	74	2
58	75	1
58	77	2
58	78	4
58	79	1
58	80	2
58	82	1
58	83	3
58	84	6
58	85	1
58	87	2
58	88	5
58	89	8
58	91	2
58	92	1
58	93	1
58	94	1
58	95	1
58	96	2
58	97	4
58	98	1
59	60	1
59	61	2
59	62	1
59	63	4
59	64	2
59	65	1
59	66	3
59	67	4
59	68	2
59	71	3
59	72	3
59	73	1
59	74	1
59	75	1
59	77	1
59	78	7
59	79	4
59	80	2
59	81	3
59	82	2
59	83	2
59	84	1
59	85	1
59	86	2
59	87	3
59	89	1
59	90	3
59	97	1
59	98	2
60	61	3
60	62	2
60	63	1
60	64	1
60	65	3
60	66	1
60	67	1
60	68	1
60	69	2
60	70	1
60	71	1
60	72	6
60	74	1
60	75	3
60	76	1
60	77	2
60	78	3
60	79	6
60	80	2
60	83	1
60	84	2
60	85	1
60	87	1
60	88	2
60	89	1
60	90	2
60	93	2
60	95	4
60	96	1
60	97	2
60	98	2
61	62	1
61	63	3
61	65	4
61	66	2
61	67	1
61	68	1
61	69	3
61	70	2
61	71	2
61	72	5
61	73	3
61	74	2
61	77	2
61	78	4
61	79	2
61	80	1
61	81	2
61	82	3
61	83	3
61	85	2
61	86	1
61	89	3
61	90	2
61	93	3
61	94	2
61	96	2
61	97	1
61	98	2
62	63	1
62	65	3
62	66	1
62	71	6
62	72	1
62	73	3
62	74	2
62	75	1
62	77	1
62	79	1
62	84	1
62	85	1
62	86	1
62	87	1
62	88	3
62	89	2
62	90	1
62	91	2
62	93	1
62	94	2
62	97	1
62	98	2
63	64	2
63	65	2
63	66	1
63	67	2
63	68	1
63	71	4
63	72	2
63	73	1
63	74	1
63	75	1
63	78	2
63	79	2
63	81	2
63	82	3
63	83	1
63	86	1
63	89	3
63	90	4
63	95	2
63	96	2
63	98	1
64	65	1
64	66	1
64	67	5
64	68	3
64	69	1
64	71	3
64	75	1
64	78	5
64	79	3
64	80	1
64	81	4
64	82	1
64	83	2
64	84	1
64	86	2
64	88	1
64	89	3
64	90	4
64	91	2
64	92	3
64	93	3
64	95	2
64	96	2
64	97	1
65	67	3
65	68	1
65	69	2
65	70	4
65	71	2
65	72	1
65	73	2
65	75	1
65	76	3
65	77	1
65	78	1
65	79	1
65	80	1
65	81	3
65	82	2
65	83	1
65	84	2
65	85	1
65	86	6
65	87	2
65	88	4
65	89	3
65	90	1
65	93	2
65	94	1
65	95	1
65	96	2
65	97	2
66	67	3
66	68	1
66	69	1
66	71	3
66	72	1
66	74	2
66	77	1
66	78	4
66	79	3
66	81	2
66	83	1
66	85	1
66	88	1
66	89	3
66	90	4
66	92	1
66	94	3
66	95	1
66	97	1
66	98	2
67	68	10
67	70	1
67	71	7
67	72	3
67	74	2
67	75	1
67	76	3
67	78	15
67	79	8
67	80	1
67	81	1
67	82	1
67	84	2
67	85	1
67	86	3
67	87	1
67	88	1
67	90	5
67	92	2
67	93	4
67	94	2
67	95	3
67	96	3
67	97	1
68	71	2
68	72	4
68	74	1
68	76	2
68	78	8
68	79	10
68	80	1
68	81	3
68	82	2
68	85	1
68	86	1
68	87	2
68	88	1
68	89	2
68	90	3
68	92	3
68	93	2
68	94	1
68	95	4
68	96	1
69	71	5
69	72	5
69	73	2
69	75	7
69	76	1
69	77	1
69	78	1
69	80	2
69	81	2
69	82	1
69	83	6
69	86	5
69	88	2
69	89	3
69	90	1
69	93	2
69	95	1
69	96	1
69	97	1
69	98	2
70	71	1
70	72	1
70	73	2
70	77	2
70	78	1
70	82	1
70	84	1
70	85	1
70	86	2
70	88	1
70	89	1
70	93	1
70	94	1
71	72	5
71	73	9
71	75	1
71	76	5
71	77	1
71	78	5
71	79	3
71	80	3
71	81	1
71	82	2
71	83	1
71	84	8
71	85	1
71	86	10
71	87	1
71	88	3
71	89	6
71	90	4
71	91	1
71	92	2
71	93	5
71	94	4
71	95	2
71	97	4
71	98	11
72	73	7
72	74	1
72	75	4
72	76	2
72	78	3
72	79	6
72	80	2
72	81	4
72	83	3
72	86	4
72	87	1
72	88	2
72	90	5
72	94	1
72	95	8
72	96	3
72	97	2
72	98	2
73	74	1
73	75	1
73	76	2
73	77	4
73	78	3
73	80	3
73	82	1
73	83	4
73	84	3
73	85	1
73	86	3
73	87	1
73	88	4
73	89	6
73	90	1
73	92	2
73	93	2
73	94	2
73	96	1
73	97	3
73	98	6
74	76	1
74	78	1
74	79	2
74	80	4
74	81	2
74	85	5
74	88	2
74	89	4
74	90	1
74	91	1
74	92	1
74	93	1
74	94	1
74	95	1
74	98	1
75	77	1
75	78	2
75	79	4
75	81	1
75	83	2
75	86	4
75	87	1
75	88	3
75	89	1
75	90	2
75	91	1
75	93	1
75	95	5
75	96	1
75	97	1
76	78	1
76	79	2
76	80	1
76	81	1
76	82	1
76	85	1
76	86	4
76	93	1
76	96	1
76	97	3
76	98	1
77	78	2
77	80	2
77	83	2
77	85	2
77	87	1
77	88	3
77	89	7
77	90	1
77	94	2
77	97	2
77	98	2
78	79	9
78	80	1
78	81	2
78	82	2
78	83	1
78	85	1
78	86	2
78	87	2
78	88	2
78	89	1
78	90	3
78	92	2
78	93	1
78	94	4
78	95	2
78	96	4
78	97	2
78	98	1
79	80	2
79	81	5
79	82	2
79	87	3
79	88	1
79	89	5
79	90	6
79	92	2
79	94	1
79	95	6
79	96	3
80	82	1
80	85	1
80	87	1
80	89	7
80	93	1
80	95	1
80	97	1
80	98	3
81	82	1
81	83	2
81	85	1
81	86	3
81	87	3
81	88	1
81	89	2
81	90	8
81	92	1
81	94	1
81	95	1
81	96	3
82	84	2
82	86	2
82	87	1
82	89	2
82	95	2
82	96	4
82	97	1
83	86	3
83	88	1
83	89	3
83	90	2
83	91	1
83	93	2
83	94	2
83	96	1
83	97	2
83	98	2
84	86	4
84	87	1
84	88	2
84	89	1
84	90	1
84	91	1
84	92	2
84	93	1
84	95	1
84	96	1
84	97	1
85	88	1
85	89	2
85	90	1
85	93	2
85	94	1
85	98	1
86	87	2
86	88	4
86	89	3
86	90	1
86	91	4
86	93	3
86	94	1
86	95	2
86	96	5
86	97	3
87	88	1
87	89	1
87	90	1
87	92	2
87	95	1
87	96	2
87	98	1
88	89	5
88	91	1
88	92	1
88	93	3
88	94	4
88	95	2
88	96	1
88	97	1
88	98	1
89	90	1
89	91	5
89	92	3
89	93	3
89	94	6
89	95	1
89	96	2
89	97	2
89	98	5
90	92	1
90	94	2
90	95	3
90	97	1
91	92	1
91	94	3
91	97	1
91	98	1
92	93	2
92	95	3
92	97	1
93	94	2
93	95	1
93	97	3
93	98	3
94	95	1
94	98	5
95	96	3
95	97	1
95	98	1
96	97	1
97	98	3
